q1_positive,q2_positive,q3_positive,income_quintile,age_distribution,minority_pop,employment_percentage,gender_distribution,urban_rural,employment_rate,DataZone
90.07,88.85,95.48,4,87.08,22.27,69.8,45.04,Urban,0.03,S01010287
78.29,81.47,97.11,2,64.19,12.96,70.4,50.6,Urban,0.12,S01009522
63.04,68.2,88.82,5,60.17,5.63,73.6,51.25,Urban,0.03,S01008383
89.52,96.91,92.45,4,57.43,2.24,68.3,52.22,Rural,0.04,S01007538
51.65,47.94,78.19,3,68.67,7.61,73.6,50.38,Urban,0.1,S01008409
64.1,94.82,75.72,2,69.24,5.33,69.7,47.6,Urban,0.09,S01011499
88.78,94.42,93.06,4,84.69,22.27,69.8,48.1,Urban,0.03,S01010287
78.62,76.24,93.3,4,71.44,15.65,69.8,51.68,Urban,0.04,S01009922
75.8,76.73,90.09,3,70.41,14.6,73.9,47.5,Urban,0.07,S01008468
79.53,87.33,95.84,4,59.05,2.05,68.2,51.07,Urban,0.02,S01010816
70.67,95.79,87.98,3,66.48,1.41,76.9,51.19,Urban,0.07,S01012860
83.13,78.78,92.59,4,73.33,15.31,73.9,50.45,Urban,0.04,S01008860
86.84,95.07,91.74,1,68.2,15.3,69.8,49.97,Urban,0.31,S01010499
78.17,91.77,91.61,3,62.03,2.54,78.6,50.25,Rural,0.07,S01010666
64.1,84.38,75.97,2,67.04,1.85,69.7,50.12,Urban,0.12,S01011401
85.66,87.28,92.2,3,64.95,2.37,74.8,50.61,Rural,0.07,S01013009
100,100,99.05,3,52.52,1.84,78.6,49.16,Rural,0.12,S01010772
70.04,82.02,91.41,2,62.3,2.01,74.8,50.81,Urban,0.13,S01013101
67.14,96.35,81.92,3,59.17,2.41,71.9,50.86,Rural,0.09,S01012547
77.42,82.03,86.7,2,62.76,5.16,78.6,50.02,Urban,0.1,S01010613
62.29,93.39,88.03,3,62.26,6.02,79.3,49.62,Rural,0.09,S01012305
87.79,96.06,95.41,3,60.47,2.13,78.6,49.73,Rural,0.07,S01010685
68.46,79.38,91.81,5,65.21,11.04,73.9,51.87,Urban,0.03,S01008735
81.54,93.42,93.45,4,61.32,2.3,79.3,50.52,Rural,0.04,S01012269
99.29,99.19,97.49,3,56.49,2.48,75.8,51.24,Rural,0.04,S01007310
67.31,86.83,85.89,3,66.89,2.62,74.5,50.54,Urban,0.06,S01013297
82.13,80.94,90.32,4,58.7,4.44,75.3,51.14,Rural,0.03,S01008280
76.11,96.9,81.68,1,63.69,4.45,72.2,50.49,Urban,0.17,S01007189
86.8,92.45,93.37,2,63.41,2.22,77.4,51.8,Urban,0.13,S01010945
80.61,88.28,87.69,5,62.75,5.63,73.6,50.67,Urban,0.03,S01008383
93.98,98.26,94.09,2,60.38,2.45,68.3,49.72,Rural,0.07,S01007654
58.9,89.49,80.68,4,59.47,2.49,70.4,51.34,Urban,0.06,S01009687
89,98.95,97.77,4,63.14,4.76,74.8,50.38,Rural,0.06,S01013008
80.6,95.29,88.2,3,56.97,3.03,72.2,50.46,Rural,0.07,S01007283
69.25,94.07,86.34,1,63.57,1.31,67.7,51.47,Urban,0.14,S01011213
47.85,51.75,72.36,1,71.72,37.05,69.8,40.89,Urban,0.22,S01010033
63.43,91.02,84.55,3,58.8,3.11,79.3,50.32,Rural,0.1,S01012344
46.81,86.5,83.23,2,62.09,2.35,79.5,50.1,Urban,0.09,S01006959
68.98,90.95,91.86,5,66.4,22.03,71.8,50.6,Urban,0.04,S01006563
65.71,85.03,77.58,5,59.96,5.63,73.6,50.99,Urban,0.03,S01008383
81.34,95.08,90.78,1,68.12,26.91,71.7,50.21,Urban,0.19,S01007728
27.29,59,81.34,2,58.55,6.21,79.3,51.13,Urban,0.11,S01012316
61.94,79.78,86.82,2,71.9,12.98,78.6,48.38,Urban,0.19,S01010639
67.89,85.45,82.26,1,65.3,0.26,74.8,51.14,Rural,0.15,S01013036
50.69,77.42,79.13,1,68.02,19.75,71.7,49.28,Urban,0.19,S01007727
74.12,78.16,80.88,2,67.87,8.72,74.5,50.69,Urban,0.13,S01013459
46.91,80.21,72.27,1,78.72,18.07,69.8,37.99,Urban,0.22,S01010218
70.22,80.64,83.81,1,66.84,14.3,73.9,50.65,Urban,0.17,S01008565
46.81,88.52,82.68,1,64.4,31.93,79.5,49.95,Urban,0.2,S01007126
41.47,67.52,80.86,2,59.81,1.22,75.3,52.11,Rural,0.12,S01011089
47.55,81,74.67,2,65.46,2.64,69.7,49.02,Urban,0.16,S01011442
28.95,61.97,73.85,3,67.03,6.45,74.8,49.88,Urban,0.08,S01013045
62.86,85.01,82.48,3,64.37,6.29,75.2,50.07,Urban,0.08,S01009257
81.97,77.63,92.58,4,58.11,4.27,78.6,51.04,Rural,0.05,S01010721
75.6,90.82,91.76,1,65.57,1.41,67.7,51.02,Urban,0.19,S01011219
95.46,100,96.75,3,59.02,2.6,72.2,50.56,Rural,0.09,S01007227
42.88,79.57,77.88,1,67.78,5.68,69.7,49.25,Urban,0.15,S01011461
75.11,97.15,91.94,4,73.92,15.07,69.8,51.83,Urban,0.04,S01010475
55.82,94.51,83.99,4,65.6,2.18,79.5,48.88,Urban,0.04,S01006985
77.13,95.76,90.6,1,69.36,17.11,69.8,48.93,Urban,0.19,S01010360
48.06,46.09,82.07,2,56.69,1.8,68.3,50.28,Rural,0.11,S01007518
68.47,74.05,76.07,4,64.4,1.76,76.9,47.53,Urban,0.05,S01012661
56.12,91.78,84.08,1,62.81,1.62,73,50.66,Urban,0.24,S01007952
82.44,98.32,86.81,2,76.47,13.75,69.8,51.72,Urban,0.08,S01010396
84.4,95.51,92.39,3,62.85,1.45,75.8,49.95,Rural,0.09,S01007379
61.44,89.67,81.92,1,65.17,15.3,69.8,51.48,Urban,0.31,S01010499
63.73,67.34,84.96,3,72.61,22.92,71.8,48.81,Urban,0.06,S01006528
96.24,96.08,98.74,3,69.11,3.77,78.6,49.68,Rural,0.02,S01010532
57.92,79.26,82.36,4,63.93,11.22,71.8,49.38,Urban,0.06,S01006738
85.15,90.07,87.16,2,62.58,3.71,68.3,51.34,Urban,0.15,S01007609
82.25,92.8,93.92,3,89.99,28.84,73.9,50.67,Urban,0.05,S01008665
74.73,91.6,86.68,3,73.87,9.28,69.8,49.98,Urban,0.08,S01010422
56.25,90.95,87.63,2,61.46,3.75,76.9,50.96,Urban,0.08,S01012645
80.1,79.3,90.57,3,66.8,3.41,78.6,49.75,Urban,0.06,S01010510
74.18,94.41,82.81,2,64.3,1.3,69.7,49.69,Rural,0.13,S01011692
67.97,80.84,79,1,71.5,3.73,77.1,47.18,Urban,0.18,S01012102
93.98,98.79,95.65,4,64.96,1.97,78.6,49.21,Rural,0.04,S01010669
91.78,97.56,98.27,4,68.31,3.17,79.3,50.68,Urban,0.09,S01012285
56.19,93.53,78.82,3,63.27,1.69,73.6,52.34,Urban,0.09,S01008310
95.7,100,96.85,2,60.28,1.52,68.3,49.59,Rural,0.11,S01007550
77.58,88.86,93.65,4,59.9,3.91,75.3,47.78,Rural,0.04,S01011045
96.22,98.69,97.85,3,60.96,2.77,68.3,50.07,Rural,0.08,S01007503
66.27,72.36,77.62,1,69.26,3.02,69.8,49.12,Urban,0.19,S01010184
83.38,91.84,93.23,3,57.03,2.96,78.6,52.54,Rural,0.15,S01010770
60.79,62.9,92.68,1,62.88,4.45,68.2,51.9,Urban,0.26,S01010842
53.01,81.08,77.2,2,65.66,21.01,73.9,51.14,Urban,0.15,S01008557
42.04,61.18,75.12,4,66.09,9.41,75.2,49.91,Urban,0.04,S01009138
87.61,97.03,92.83,4,63.28,12.26,73.9,51.35,Urban,0.02,S01008610
71.62,98.34,86.73,3,58.88,9.36,78.6,50.92,Rural,0.04,S01010546
65.89,89.14,83.35,5,61.23,14.37,71.8,51.14,Urban,0.03,S01006545
80.11,88.94,92.23,3,64.24,6.24,75.3,51.61,Urban,0.11,S01011893
80.4,100,93.89,3,61.45,5.15,68.3,49.95,Urban,0.09,S01007661
41.68,78.63,67.61,4,69.5,16.11,73.6,47.03,Urban,0.04,S01008331
100,100,100,2,62.7,3.68,79.3,49.86,Rural,0.09,S01012300
75.74,91.16,87.57,2,59.67,1.14,68.3,50.11,Urban,0.1,S01007678
69.25,93.67,86.42,1,63.86,10.25,68.3,51.32,Urban,0.26,S01007612
58.85,85.45,83.48,4,56.28,5.12,71.7,52.33,Urban,0.06,S01007758
75.28,90.52,95.15,4,57.54,6.32,75.3,51.13,Rural,0.04,S01008263
56.68,87.85,88.82,5,62.83,3.63,79.5,49.69,Rural,0.02,S01006982
65.85,74.11,77.12,5,68.33,13.4,71.8,49.5,Urban,0.02,S01006571
34.63,85.25,75.93,2,67.91,4.6,76.9,49.71,Urban,0.12,S01012792
67.54,97.11,89.66,3,78.89,25.26,71.7,51.63,Urban,0.07,S01007693
83.29,92.19,89.78,4,60.74,0.96,83.7,50.1,Rural,0.04,S01011817
86.77,96.31,95.01,2,55.94,2.27,78.6,50.08,Rural,0.14,S01010767
71.71,87.18,90.7,5,65.52,10.01,73.9,52.73,Urban,0.01,S01008627
58.52,65.82,87.79,1,61.49,1.19,76.9,51.07,Urban,0.19,S01012602
57.24,82.26,79.87,1,68.45,23.34,71.7,47.68,Urban,0.19,S01007716
98.63,100,96.63,4,58.2,2.79,74.6,51.15,Rural,0.06,S01012412
75.32,82.78,87.42,5,69.99,13.4,71.8,50.34,Urban,0.02,S01006571
49.79,75.72,82.25,4,65.4,6.23,70.4,50.41,Urban,0.04,S01009360
43.18,67.74,75.52,4,68.72,10.22,74.5,50.53,Urban,0.06,S01013309
64.57,93.5,89.52,3,61.55,2.37,70.4,50.79,Rural,0.09,S01009666
53.21,78.64,87.98,4,65.62,3.58,76.9,50.96,Urban,0.04,S01012928
64.77,72.55,85.24,1,65.78,1.71,72.8,50.26,Urban,0.17,S01013228
64.22,86.73,81.23,2,67.78,23.84,73.9,49.34,Urban,0.11,S01008583
78.96,92.54,86.76,3,60.91,1.8,79.5,49.68,Rural,0.07,S01007001
62.18,92.28,85.88,3,64.08,3.64,79.5,50.58,Rural,0.09,S01006815
78.76,92.32,96.09,4,65.99,5.91,75.3,52.49,Urban,0.07,S01008176
75.14,90.8,87.01,4,63,7.53,75.3,49.71,Urban,0.03,S01011968
74.08,94.13,93.35,4,63.09,3.52,70.4,50.27,Urban,0.07,S01009389
55.14,86.49,87.37,4,62.94,3.14,79.5,50.52,Urban,0.06,S01006905
87.18,97.05,92.92,3,53.48,3.98,83.7,52.38,Rural,0.08,S01011830
33.16,70.3,68.45,2,66.44,3.6,69.7,51.09,Urban,0.1,S01011706
50.5,81.99,83.78,3,59.99,1.59,79.3,50.59,Urban,0.04,S01012352
31.67,73.93,63.43,1,66.72,7.3,69.7,51.63,Urban,0.17,S01011522
87.64,100,89.53,4,58.11,6.1,75.8,50.94,Rural,0.03,S01007324
36.06,57.96,66.69,3,61.92,1.74,75.3,50.25,Rural,0.07,S01011062
80.9,95.16,87.91,2,57.34,4.84,79.3,51.67,Rural,0.17,S01012337
64.74,94.12,90.48,3,63.58,1.18,70.4,50.03,Urban,0.09,S01009424
58.55,60.28,77.64,3,80.11,23.4,69.8,48.6,Urban,0.07,S01010306
67.92,81.89,88.37,4,63.49,4.52,79.5,50.07,Urban,0.04,S01006891
51.63,81.65,73.87,2,64.82,1.19,69.7,50.75,Urban,0.1,S01011742
79.36,79.99,87.08,5,62.58,4.49,75.9,51.89,Urban,0.04,S01008111
57.88,82.49,79.78,2,62.79,4.06,70.4,51.51,Urban,0.1,S01009657
70.79,93.31,84.12,1,71.55,10.96,69.8,49.24,Urban,0.24,S01010311
63.98,90.44,84.93,2,61.09,3.42,75.9,50.64,Urban,0.17,S01008046
69.31,88.9,94.27,5,57.06,8.54,75.9,51.22,Urban,0.02,S01008077
71.97,96.49,90.51,2,65.29,1.73,67.7,49.73,Urban,0.16,S01011347
51.85,65.59,75.92,4,67.84,3.58,76.9,48.89,Urban,0.04,S01012928
89.64,96.18,90.72,4,58.43,1.16,75.8,50.7,Rural,0.06,S01007373
77.99,90.23,91.55,3,67.92,2.36,69.7,50.24,Urban,0.11,S01011754
91.81,89.44,97.96,4,61.03,1.33,74.8,50.87,Rural,0.04,S01013004
77.8,81.3,89.77,4,64.07,4.74,74.8,48.72,Rural,0.05,S01013120
28.53,69.05,73.34,5,64.92,1.66,69.7,50.72,Urban,0.04,S01011797
56.2,84.42,84.38,1,62.84,1.27,67.7,50.07,Urban,0.25,S01011294
69.71,78.49,88.99,3,67.42,6,71.8,50.93,Urban,0.09,S01006607
69.04,93.11,91.15,1,69.12,11.97,77.1,49.37,Urban,0.26,S01012070
66.64,92.14,87.38,4,60.41,3.33,70.4,51.57,Rural,0.06,S01009469
77.39,83.96,91.08,4,64.03,2.55,75.2,50.57,Urban,0.05,S01009259
79.57,84.47,87.66,3,64.35,6.24,75.3,50.29,Urban,0.11,S01011893
58.86,80.74,81.89,2,67,10.48,74.5,49.45,Urban,0.11,S01013414
53.76,78.89,66.27,1,62.46,1.03,76.9,50.26,Rural,0.15,S01012590
71.66,94.35,94.19,2,65.6,6.67,77.1,49.8,Urban,0.11,S01012183
83.23,85.01,90.89,4,62.19,13.75,78.6,51.44,Urban,0.04,S01010628
76.08,79.91,93.05,2,67.01,11.53,69.8,51.74,Urban,0.08,S01010001
75.39,82.86,88.62,1,67.58,31.91,69.8,49.19,Urban,0.2,S01010427
91.24,97.01,92.82,5,66.89,18.34,71.8,50.69,Urban,0.03,S01006734
86.76,84.28,91.29,3,58.4,7.95,78.6,50.7,Rural,0.06,S01010533
76.58,92.52,85.63,2,62.04,4.69,78.6,50.33,Rural,0.13,S01010527
78.97,94.46,94.1,3,65.4,6.42,78.6,50.83,Urban,0.1,S01010654
78.76,93.56,88.24,3,57.62,3.28,75.8,48.89,Rural,0.05,S01007329
88.52,94.38,95.98,3,58.74,1.65,74.8,50.36,Rural,0.08,S01013017
88.65,95,94.15,3,59.56,1.95,71.9,51.09,Urban,0.07,S01012524
43.16,71.47,79.52,4,67.04,3.58,76.9,50.92,Urban,0.04,S01012928
84.63,89.1,86.06,3,61.34,2.39,72.2,50.91,Urban,0.09,S01007273
64.55,83.48,88.66,4,66.25,3.58,76.9,51.48,Urban,0.04,S01012928
85.61,94.56,92.6,2,68.22,3.96,69.8,50.03,Urban,0.13,S01010470
84.15,96.67,95.1,1,63.12,3.76,69.7,49.94,Urban,0.21,S01011474
82.76,92.01,89.71,2,65.06,2,78.6,48.97,Rural,0.11,S01010672
71.03,91.4,89.83,3,64.66,5.91,73.9,50.47,Urban,0.08,S01008975
64.93,77.83,85.34,3,63.25,5.91,73.9,51.01,Urban,0.08,S01008975
90.16,100,94.81,2,55.94,1.88,78.6,50.47,Rural,0.08,S01010765
88.53,96.42,95.01,1,60.97,6.8,75.3,50.45,Urban,0.15,S01008256
23.09,77.06,60.94,3,67.01,4.05,76.9,50.15,Urban,0.09,S01012688
70.92,84.62,89.19,3,58.56,1.91,81,47.81,Rural,0.06,S01009026
87.73,91.31,97.46,3,58.36,1.95,68.3,50.11,Rural,0.07,S01007647
47.11,84.56,71.32,1,65.75,1.91,74.5,49.14,Urban,0.23,S01013248
60.93,84.94,86.1,3,55.94,3.06,67.7,51.25,Urban,0.09,S01011329
89.67,93.89,94.95,5,60.99,1.53,75.3,49.89,Rural,0.05,S01008291
60.29,81.26,89.27,4,62.44,2.2,79.5,49.74,Rural,0.02,S01006801
79.74,93.38,95.31,2,78.61,22.75,73.9,48.22,Urban,0.14,S01008774
82.26,79.58,89.78,2,83.96,24.36,73.9,48.34,Urban,0.13,S01008793
58.8,85.86,79.29,2,64.59,1.91,75.9,50.34,Urban,0.12,S01008160
74.34,96.77,89.19,3,64.3,8.25,74.6,48.94,Rural,0.05,S01012395
67.34,78.78,80.78,1,62.26,2.11,70.4,51.24,Urban,0.15,S01009553
69.24,89.45,85.07,3,88.17,28.84,73.9,46.17,Urban,0.05,S01008665
72.93,90.01,92.85,2,65.67,3.03,72.8,50.31,Urban,0.12,S01013195
71.39,94.61,95.33,4,60.95,3.69,74.6,49.91,Rural,0.03,S01012388
52.41,59.1,81.98,3,65.8,1.69,73.6,51.15,Urban,0.09,S01008310
74.14,93.38,88.31,3,65.17,8.42,73.9,51.86,Urban,0.04,S01008577
54.29,84.7,83.49,1,65.09,4,70.4,51.14,Urban,0.19,S01009338
62.01,89.48,80.45,4,64.45,1.23,76.9,52.22,Urban,0.05,S01012808
58.57,81.41,75.39,2,65.6,8.72,74.5,50.83,Urban,0.13,S01013459
73.02,95.79,90.98,3,77.7,18.93,73.9,49.96,Urban,0.11,S01008792
81.21,87.46,95.36,3,75.99,26.97,71.8,46.81,Urban,0.1,S01006641
73.57,92.33,87.65,5,63.07,2.29,75.3,50.99,Rural,0.04,S01011093
83.43,87.09,93.79,2,62.8,6.14,74.5,50.85,Urban,0.13,S01013444
14.57,58.08,70.49,2,61.96,1.7,76.9,51.1,Urban,0.16,S01012630
40.47,71.13,81.11,3,64.64,3.36,77.4,51.97,Urban,0.08,S01010968
56.63,89.09,87.61,1,64.83,2.32,72.8,50.87,Urban,0.16,S01013223
92.88,91.26,93.48,3,60.36,2.94,78.6,48.11,Rural,0.06,S01010665
55.08,82.15,75.3,2,59.89,0.88,68.3,50.81,Urban,0.16,S01007492
86.85,98.56,95.21,4,57.8,3.24,78.6,48.84,Rural,0.04,S01010508
99.29,98.29,100,4,54.74,3.3,78.6,49.22,Rural,0.06,S01010689
72.47,90.05,84.6,1,67.92,4.55,71.7,48.78,Urban,0.37,S01007853
60.34,92.38,81.86,1,69.77,7.85,69.8,52.52,Urban,0.33,S01010114
50.41,91.27,75.16,2,63.24,1.27,70.4,52.27,Urban,0.15,S01009453
62.3,96.13,80.65,3,62.54,4,75.8,50.06,Rural,0.09,S01007317
58.88,87.04,75.8,2,62.94,0.88,68.3,49.17,Urban,0.16,S01007492
60.75,92.07,81.99,3,56.98,2.49,68.3,50.57,Rural,0.07,S01007632
58.09,86.56,83.38,2,57.82,0.88,68.3,51.78,Urban,0.16,S01007492
73.63,98.12,87.56,3,66.76,2.92,68.3,49.11,Urban,0.07,S01007622
55.65,80.29,82.48,1,65.31,2.01,68.2,50.75,Urban,0.18,S01010886
28.19,85.13,74.73,2,60.62,1.28,68.3,50.44,Urban,0.09,S01007636
48.01,66,83.6,2,66.18,1.85,69.7,50.31,Urban,0.12,S01011401
73,88.73,86.56,1,68.3,6.73,75.8,49.14,Rural,0.2,S01007295
74.2,89.97,90.24,2,60.97,6.21,72.2,51.68,Urban,0.11,S01007258
67.37,82.97,84.88,1,67.79,2.48,77.1,51.67,Urban,0.21,S01012046
46.32,77.2,81.65,2,62.09,9.29,79.5,50.12,Rural,0.15,S01007032
53.8,76.89,87.74,2,68.33,4.4,69.7,50.59,Urban,0.12,S01011453
80.12,76.64,95.42,3,85.87,30.18,73.9,52.92,Urban,0.06,S01008681
74.39,67.01,94.28,1,73.95,19.22,69.8,49.12,Urban,0.23,S01010043
78.37,89.02,92.55,3,64.01,2.85,78.6,49.83,Rural,0.04,S01010507
54.6,76.33,73.74,3,65.42,2.2,69.7,47.7,Urban,0.12,S01011417
85.92,92.26,83.67,5,81.25,21.04,73.9,41.85,Urban,0.01,S01008621
70.47,83.92,91.49,4,62.33,1.23,70.4,50.3,Urban,0.05,S01009609
61.1,89.48,87.25,3,63.96,2.65,73,50.89,Urban,0.08,S01007979
51.99,82.51,83.66,3,65.74,19.58,71.7,49.99,Urban,0.07,S01007733
57.56,76.43,80.48,4,63.52,6.43,75.3,51.1,Urban,0.03,S01011118
72.4,69.18,88.48,1,70.07,17.11,69.8,48.1,Urban,0.19,S01010360
79.64,78.39,81.11,2,67.37,18.14,75.3,49.75,Urban,0.11,S01011937
66.23,92.28,86.96,4,65.62,3.58,76.9,51.32,Urban,0.04,S01012928
77.99,91.14,94.28,2,60.4,2.77,71.9,51.88,Urban,0.13,S01012439
53.19,91.87,89.2,1,66.67,1.75,69.8,50.98,Urban,0.22,S01010086
63.15,83.17,79.22,2,78.32,15.25,69.8,50.79,Urban,0.07,S01010238
68.89,75.58,85.51,5,85.32,35.41,73.9,53.28,Urban,0.01,S01008666
53.61,85.74,77.64,2,63.99,1.27,70.4,50.28,Urban,0.15,S01009453
76.39,95.86,86.32,5,60.52,9.55,73.6,50.96,Urban,0.01,S01008343
57.13,78.6,80.95,3,66.97,1.22,76.9,49.14,Rural,0.07,S01012584
46.42,77.21,81.47,4,66.54,9.41,75.2,50.5,Urban,0.04,S01009138
66.84,93.58,90.37,2,70.26,14.16,69.8,49.23,Urban,0.09,S01009955
43.71,84.17,79.35,2,59.86,4.22,79.3,49.92,Rural,0.08,S01012320
52.02,70.85,67.78,1,62.72,2.51,70.4,50.5,Urban,0.24,S01009633
81.78,88.1,89.33,2,74.91,40.45,69.8,46.39,Urban,0.18,S01009863
76.7,92.06,86.14,4,77.54,20.72,73.9,49.88,Urban,0.04,S01008788
73.79,96.42,89.58,1,66.6,26.91,71.7,50.08,Urban,0.19,S01007728
57.54,76.28,87.59,3,66.55,5.99,70.4,49.73,Urban,0.08,S01009309
73.88,93.13,91.62,3,61.14,5.3,75.8,52.5,Urban,0.08,S01007397
76.44,97.65,92.43,1,62.92,14.17,73.9,50.45,Urban,0.32,S01008712
20.51,52.65,59.86,3,61.4,2.75,79.5,50.36,Rural,0.07,S01007059
65.28,69.15,88.24,5,63.39,2.96,77.1,50.92,Rural,0.04,S01012019
73,97.34,85.25,5,57.71,4,72.2,52.33,Urban,0.03,S01007150
65.1,95.92,85.2,5,61.08,1.95,75.3,51.96,Urban,0.01,S01011139
56.84,71.23,77.33,4,63.79,1.76,76.9,51.65,Urban,0.05,S01012661
67.83,89.13,91.46,5,68.65,14.4,73.9,51.68,Urban,0.02,S01008636
62.36,82.67,82.71,1,64.54,7.3,69.7,51.69,Urban,0.17,S01011522
79.66,86.72,93.37,3,74.37,15.43,69.8,51.61,Urban,0.06,S01009904
39.76,84.97,80.53,1,64.69,2.6,68.2,51.03,Urban,0.23,S01010888
54.04,92.78,79.79,1,64.21,2.63,70.4,51.21,Urban,0.14,S01009623
92.4,93.22,89.72,5,62.7,3.87,72.2,50.54,Rural,0.02,S01007129
61.45,84.15,85.36,1,72.61,9.41,73.9,49.13,Urban,0.13,S01008931
77.44,94.61,91.08,3,60.64,3.77,75.8,51.55,Rural,0.05,S01007286
69.78,96.8,85.13,3,54.79,1.91,68.3,48.82,Rural,0.1,S01007501
76.76,84.17,92.74,4,60.96,2.71,78.6,51.49,Rural,0.05,S01010724
86.47,87.76,89.12,5,66.76,3.78,74.5,51.17,Urban,0.03,S01013274
95.73,96.97,95.89,4,65.91,9.42,73.9,50.88,Urban,0.04,S01008880
67.66,85.27,91.28,5,63.53,3.92,73.9,52.12,Urban,0.02,S01008876
75.05,91.61,90.94,2,60.51,3.29,78.6,50.67,Urban,0.14,S01010556
63.21,69.11,81.22,4,65.94,5.02,69.7,52.24,Urban,0.03,S01011701
77.59,91.47,87.91,2,63.76,1.54,73.6,52.21,Urban,0.13,S01008300
70.8,86.08,94.11,4,75.55,30.23,71.7,49.82,Urban,0.05,S01007691
55.7,81.55,86.81,3,64.09,9.23,70.4,51.09,Urban,0.06,S01009312
47.47,80.16,78.06,5,61.68,3.22,71.8,50.28,Urban,0.03,S01006754
57.52,81.04,88.55,4,64.31,1.75,70.4,50.07,Urban,0.04,S01009325
44.87,87.86,81.64,1,65.56,0.92,68.2,49.76,Urban,0.25,S01010911
84.24,92.82,92.95,2,67.6,3.13,69.7,49.28,Urban,0.09,S01011459
59.32,93.57,86.42,2,65.56,0.68,77.4,51.54,Urban,0.1,S01011031
75.47,89.68,84.53,2,60.37,2.78,70.4,50.9,Rural,0.1,S01009679
45.6,87.98,64.96,3,79.01,24.83,71.8,48.78,Urban,0.05,S01006586
56.42,86.95,84.96,3,64.79,1.59,77.4,50.37,Urban,0.07,S01011042
89.28,99.02,97.58,3,57.31,1.04,79.3,48.96,Rural,0.09,S01012354
67.88,92.81,86.04,1,69.33,7.85,69.8,51.16,Urban,0.33,S01010114
73.48,86.06,82.83,2,67.48,10.48,74.5,50.24,Urban,0.11,S01013414
82.85,84.88,91.04,4,62.81,4.87,70.4,50.83,Urban,0.05,S01009480
59.67,79.35,83.09,1,71.98,21.4,73.9,48.76,Urban,0.17,S01008705
77.51,87.81,90.24,2,65.39,66.41,69.8,51.44,Urban,0.06,S01009885
44.69,61.43,80.86,3,67.22,4.38,76.9,50.21,Urban,0.09,S01012845
69.4,85.55,95.79,4,57.49,3.69,75.3,51.65,Rural,0.03,S01008273
70.6,83.5,93.19,1,64.03,3.15,70.4,50.44,Urban,0.23,S01009600
87.02,99.13,96.22,3,57.59,1.94,81,49.17,Rural,0.06,S01009024
94.68,98.34,97.1,3,57.16,1.8,81,49.89,Rural,0.07,S01009022
81.59,76.13,97.61,4,72.37,11.32,69.8,50.65,Urban,0.02,S01010404
41.43,86.59,80.63,2,64.31,4.55,76.9,50.65,Urban,0.16,S01012717
57.62,79.13,83.93,1,64.3,1.71,72.8,51.28,Urban,0.17,S01013228
61.28,80.42,82.86,1,63.51,2.18,70.4,50.23,Urban,0.14,S01009270
55.45,81.27,75.19,1,69.27,7.85,69.8,50.85,Urban,0.33,S01010114
57.8,80.84,79.01,1,65.24,2.34,72.9,50.55,Urban,0.24,S01007460
57.81,73.52,81.82,2,65.45,1.92,75.2,50.75,Urban,0.15,S01009100
58.27,74.71,80.56,1,60.43,7.9,79.3,50.84,Urban,0.18,S01012363
66.42,75.29,84.06,2,65.94,2.57,72.8,50.21,Urban,0.1,S01013176
46.14,84.58,79.97,3,64.9,0.76,69.7,49.95,Urban,0.1,S01011540
50.55,65.7,80.75,1,69.56,27.13,71.8,49.3,Urban,0.22,S01006667
94.4,97.48,95.25,4,56.04,0.96,83.7,47.63,Rural,0.04,S01011817
85.92,84.9,95.29,5,65.93,27.55,74.8,52.12,Urban,0.02,S01013071
47.55,84.13,79.54,4,66.65,2.72,69.7,49.82,Urban,0.03,S01011480
87.15,94.66,98.7,2,62.49,3.01,75.3,51.36,Rural,0.11,S01008237
93.67,94.32,97.14,5,60.5,1.99,75.3,50.9,Rural,0.03,S01011834
74.04,87.2,80.49,3,65.09,1.41,76.9,52.23,Urban,0.07,S01012860
69.63,92.16,87.69,1,69.33,1.27,67.7,54.47,Urban,0.25,S01011294
47.43,82.47,81.16,1,66.57,26.94,71.7,47.95,Urban,0.18,S01007729
76.19,83.83,83.52,4,63.33,6.41,74.8,50.59,Urban,0.07,S01013060
72.85,85.5,82.46,3,67.25,4.78,70.4,49.5,Urban,0.08,S01009367
86.25,79.13,92.44,4,64.52,6.41,74.8,51.35,Urban,0.07,S01013060
70.53,83.81,89.08,3,68.07,6.17,73.9,51.58,Urban,0.09,S01008949
55.21,76.01,85.98,4,66.41,2.18,75.2,50.98,Urban,0.05,S01009214
80.1,94.79,88.21,3,70.08,1.41,76.9,50.05,Urban,0.07,S01012860
83.08,91.23,90.45,2,64.32,1.92,75.2,50.8,Urban,0.15,S01009100
61.65,85.56,79.32,4,64.56,11.08,70.4,49.77,Urban,0.06,S01009526
80.62,85.37,95.89,3,65,3.98,77.4,50.72,Rural,0.05,S01011019
59.93,80.53,83.14,2,76.3,13.75,69.8,42.12,Urban,0.08,S01010396
72.94,97.37,92.47,2,64.55,6.03,75.9,50.8,Urban,0.14,S01008133
75.9,95.81,91.36,2,62.5,2.93,77.4,50.75,Urban,0.15,S01010936
79.34,81,86.48,1,70.1,8.36,69.8,50.7,Urban,0.11,S01010435
63.19,62.08,88.75,1,65.46,18.1,75.3,49.44,Urban,0.18,S01011943
58.99,87.62,83.07,4,61.86,6.66,71.8,50.49,Urban,0.04,S01006511
