Provider PHIN ID,Provider,Site PHIN ID,Site,Sector,Private Episodes,Private Spells,NHS Episodes,NHS Spells
PHIN-06U,Bupa Cromwell ,PHIN-GRL001,Cromwell Hospital,IND,"9,405","9,395",305,305
PHIN-71F,Homerton University Hospital NHS Foundation Trust,PHIN-GRL073,Homerton University Hospital,NHS PPU,,,"28,205","27,890"
PHIN-85K,Cambridge University Hospitals NHS Foundation Trust,PHIN-CAM001,Addenbrooke's Hospital,NHS PPU,675,605,"34,575","34,465"
PHIN-04D,Chelsea and Westminster Hospital NHS Foundation Trust,PHIN-GRL006,Chelsea & Westminster Hospital,NHS PPU,"1,390","1,150","27,020","26,965"
PHIN-18R,Circle Health Group,PHIN-ABE001,Albyn Hospital,IND,"6,250","6,250",,
PHIN-18R,Circle Health Group,PHIN-BAS001,Bath Clinic,IND,"2,440","2,440","1,845","1,845"
PHIN-18R,Circle Health Group,PHIN-GRL036,Bishops Wood Hospital,IND,"2,905","2,905",850,850
PHIN-18R,Circle Health Group,PHIN-COV002,BMI The Meriden Hospital,IND,"2,675","2,675","4,080","4,080"
PHIN-18R,Circle Health Group,PHIN-SAY001,Carrick Glen Hospital,IND,,,,
PHIN-18R,Circle Health Group,PHIN-GRL038,Chelsfield Park Hospital,IND,"3,355","3,355","1,890","1,890"
PHIN-18R,Circle Health Group,PHIN-RDG002,Circle Reading Hospital,IND,"3,880","3,880","3,540","3,540"
PHIN-18R,Circle Health Group,PHIN-WSX007,Goring Hall Hospital,IND,"2,925","2,925","1,800","1,800"
PHIN-18R,Circle Health Group,PHIN-GRL040,Hendon Hospital,IND,830,830,"1,255","1,255"
PHIN-18R,Circle Health Group,PHIN-STG001,King's Park Hospital,IND,"2,215","2,215",,
PHIN-18R,Circle Health Group,PHIN-SRY007,Mount Alvernia Hospital,IND,"5,065","5,065",500,500
PHIN-18R,Circle Health Group,PHIN-GLG001,Ross Hall Hospital,IND,"12,780","12,780",,
PHIN-23M,Isle of Wight NHS Trust,PHIN-IOW001,"St Mary's Hospital, Isle of Wight",NHS PPU,,,"17,330","17,300"
PHIN-81A,James Paget University Hospitals NHS Foundation Trust,PHIN-NFK001,James Paget Hospital,NHS PPU,,,"55,840","55,770"
PHIN-18R,Circle Health Group,PHIN-HAM004,Sarum Road Hospital,IND,"2,195","2,195",660,660
PHIN-18R,Circle Health Group,PHIN-GRL043,Shirley Oaks Hospital,IND,"2,670","2,670","2,480","2,480"
PHIN-18R,Circle Health Group,PHIN-SOS001,Southend Private hospital,IND,685,685,"2,220","2,220"
PHIN-18R,Circle Health Group,PHIN-SFK001,St Edmunds Hospital,IND,"1,625","1,625",940,940
PHIN-18R,Circle Health Group,PHIN-SKP001,The Alexandra Hospital,IND,"9,880","9,880","4,110","4,110"
PHIN-19E,King's College Hospital NHS Foundation Trust,PHIN-GRL103,Orpington Hospital,NHS PPU,,,"1,910","1,910"
PHIN-18R,Circle Health Group,PHIN-BBD001,The Beardwood Hospital,IND,"1,395","1,395","5,670","5,670"
PHIN-98S,Kingsbridge Private Hospital,PHIN-BFS005,Kingsbridge Private Hospital - Belfast,IND,,,,
PHIN-18R,Circle Health Group,PHIN-BOL001,The Beaumont Hospital,IND,"1,300","1,300","3,500","3,500"
PHIN-18R,Circle Health Group,PHIN-GRL037,The Blackheath Hospital,IND,"5,320","5,320","2,465","2,465"
PHIN-81C,La Belle Forme Ltd (PHIN-81C),PHIN-GLG009,La Belle Forme Ltd,IND,,,,
PHIN-62Y,Lancashire Teaching Hospitals NHS Foundation Trust,PHIN-LAN035,Chorley and South Ribble Hospital,NHS PPU,,,,
PHIN-62Y,Lancashire Teaching Hospitals NHS Foundation Trust,PHIN-LAN001,Royal Preston Hospital,NHS PPU,,,"110,495","110,250"
PHIN-26B,Lara Clinic Ltd,PHIN-GRL303,Lara Clinic Ltd,IND,,,,
PHIN-18R,Circle Health Group,PHIN-GRL045,The Cavell Hospital,IND,"2,210","2,210","2,245","2,245"
PHIN-18R,Circle Health Group,PHIN-KEN003,The Chaucer Hospital,IND,"3,270","3,270","1,995","1,995"
PHIN-18R,Circle Health Group,PHIN-BKM001,The Chiltern Hospital,IND,"4,435","4,435","1,420","1,420"
PHIN-18R,Circle Health Group,PHIN-GRL039,The Clementine Churchill Hospital,IND,"5,730","5,730","3,210","3,210"
PHIN-18R,Circle Health Group,PHIN-WOR001,The Droitwich Spa Hospital,IND,"1,725","1,725","3,955","3,955"
PHIN-18R,Circle Health Group,PHIN-NYK004,The Duchy Hospital,IND,"2,040","2,040",905,905
PHIN-18R,Circle Health Group,PHIN-BIR003,The Edgbaston Hospital,IND,825,825,"1,305","1,305"
PHIN-18R,Circle Health Group,PHIN-HAM003,The Hampshire Clinic,IND,"5,345","5,345","1,835","1,835"
PHIN-18R,Circle Health Group,PHIN-POL002,The Harbour Hospital,IND,"2,195","2,195",310,310
PHIN-18R,Circle Health Group,PHIN-RCH002,The Highfield Hospital,IND,"1,575","1,575","3,710","3,710"
PHIN-18R,Circle Health Group,PHIN-KIR001,The Huddersfield Hospital,IND,475,475,"2,090","2,090"
PHIN-18R,Circle Health Group,PHIN-GRL041,The King's Oak Hospital,IND,"2,145","2,145","1,340","1,340"
PHIN-18R,Circle Health Group,PHIN-LAN004,The Lancaster Hospital,IND,825,825,940,940
PHIN-18R,Circle Health Group,PHIN-LIN002,The Lincoln Hospital,IND,"1,520","1,520","1,620","1,620"
PHIN-18R,Circle Health Group,PHIN-GRL042,The London Independent Hospital,IND,"3,045","3,045","4,900","4,900"
PHIN-18R,Circle Health Group,PHIN-BDF001,The Manor Hospital,IND,825,825,685,685
PHIN-56E,Manchester Private Hospital,PHIN-SLF008,Manchester Private Hospital,IND,,,,
PHIN-93N,Manchester University Hospitals NHS Foundation Trust,PHIN-MAN001,Manchester Centre for Vision,NHS PPU,,,,
PHIN-18R,Circle Health Group,PHIN-NTT001,The Park Hospital,IND,"4,605","4,605","5,435","5,435"
PHIN-18R,Circle Health Group,PHIN-WNM002,The Princess Margaret Hospital,IND,"6,295","6,295",815,815
PHIN-18R,Circle Health Group,PHIN-BIR002,The Priory Hospital,IND,"5,510","5,510","1,075","1,075"
PHIN-18R,Circle Health Group,PHIN-SWD002,The Ridgeway Hospital,IND,"4,630","4,630","1,810","1,810"
PHIN-18R,Circle Health Group,PHIN-SRY006,The Runnymede Hospital,IND,"3,150","3,150",535,535
PHIN-37U,Mid Essex Hospital Services NHS Trust,PHIN-ESS011,Broomfield Hospital,NHS PPU,,,"41,040","40,815"
PHIN-18R,Circle Health Group,PHIN-MIK002,The Saxon Clinic,IND,"2,510","2,510",995,995
PHIN-82T,Mid Yorkshire Hospitals NHS Trust,PHIN-WKF005,Newmedica Wakefield,IND,,,,
PHIN-18R,Circle Health Group,PHIN-BKM002,The Shelburne Hospital,IND,"1,015","1,015",140,140
PHIN-18R,Circle Health Group,PHIN-GRL044,The Sloane Hospital,IND,"2,425","2,425","1,280","1,280"
PHIN-23Z,Minor Ops Ltd,PHIN-SND050,My Eye Clinic (Sunderland Eye Infirmary),IND,,,,
PHIN-23Z,Minor Ops Ltd,PHIN-NET030,"My Health Clinic (Gosforth, Newcastle)",IND,,,,
PHIN-18R,Circle Health Group,PHIN-DOR002,The Winterbourne Hospital,IND,"2,590","2,590",800,800
PHIN-41Z,MYA,PHIN-GRL078,MYA Fitzroy Hospital,IND,,,,
PHIN-18R,Circle Health Group,PHIN-SHF006,Thornbury Hospital,IND,"3,030","3,030","2,180","2,180"
PHIN-18R,Circle Health Group,PHIN-NTH002,Three Shires Hospital,IND,"2,795","2,795","3,900","3,900"
PHIN-25C,Newmedica,PHIN-DBY024,Newmedica Barlborough Eye Health Clinic & Surgical Centre,IND,,,,
PHIN-18R,Circle Health Group,PHIN-CMN001,Werndale Hospital,IND,"2,480","2,480",,
PHIN-18R,Circle Health Group,PHIN-DAL001,Woodlands Hospital,IND,"2,410","2,410","4,815","4,815"
PHIN-44Y,Curis Health Care,PHIN-GRL278,Hammersmith Private Hospital,IND,"1,635","1,635",,
PHIN-16G,East Lancashire Hospitals NHS Trust,PHIN-LAN034,Burnley General Hospital,NHS PPU,60,60,"42,435","42,415"
PHIN-16G,East Lancashire Hospitals NHS Trust,PHIN-BBD002,Royal Blackburn Hospital,NHS PPU,35,35,"30,245","30,170"
PHIN-09S,Epsomedical,PHIN-SRY004,Cobham Day Surgery,IND,105,105,"2,665","2,665"
PHIN-09S,Epsomedical,PHIN-SRY005,Epsom Day Surgery,IND,45,45,"2,025","2,025"
PHIN-09S,Epsomedical,PHIN-SRY023,Epsom Day Surgery at Ebbisham,IND,0,0,15,15
PHIN-25C,Newmedica,PHIN-NFK034,Newmedica Norwich Eye Health Clinic & Surgical Centre,IND,,,,
PHIN-25C,Newmedica,PHIN-NFK035,Newmedica Norwich Eye Health Clinic & Surgical Centre,IND,,,,
PHIN-25C,Newmedica,PHIN-SHR028,Newmedica Shrewsbury Eye Health Clinic & Surgical Centre,IND,,,,
PHIN-25C,Newmedica,PHIN-WKF006,Newmedica Wakefield Eye Health Clinic & Surgical Centre,IND,,,,
PHIN-32O,NHS Highland,PHIN-HLD001,Raigmore Hospital,NHS PPU,,,,
PHIN-55P,NHS Lothian,PHIN-EDH002,Royal Infirmary Of Edinburgh NHS Trust,NHS PPU,,,,
PHIN-55P,NHS Lothian,PHIN-EDH003,Western General Hospital,NHS PPU,,,,
PHIN-09K,FACEmed,PHIN-ESS060,FACEmed Cosmetic Medical & Dental Centre,IND,50,50,,
PHIN-58L,Fairfield Independent Hospital,PHIN-SHN003,Fairfield Independent Hospital,IND,"1,185","1,185","2,375","2,375"
PHIN-78P,North Bristol NHS Trust,PHIN-SGC001,Frenchay Hospital,NHS PPU,,,,
PHIN-78P,North Bristol NHS Trust,PHIN-BST001,Southmead Hospital,NHS PPU,,,"52,990","52,900"
PHIN-05H,North Middlesex University Hospital NHS Trust,PHIN-GRL061,North Middlesex University Hospital,NHS PPU,,,"28,190","28,135"
PHIN-64U,North Tees and Hartlepool NHS Foundation Trust,PHIN-HPL001,University Hospital of Hartlepool,NHS PPU,,,"1,905","1,905"
PHIN-64U,North Tees and Hartlepool NHS Foundation Trust,PHIN-STT002,University Hospital of North Tees,NHS PPU,,,"31,445","31,360"
PHIN-99S,North West Anglia NHS Foundation Trust,PHIN-CAM005,Hinchingbrooke Hospital,NHS PPU,,,"17,130","17,105"
PHIN-99S,North West Anglia NHS Foundation Trust,PHIN-PTE002,Peterborough City Hospital,NHS PPU,,,"28,600","28,525"
PHIN-99S,North West Anglia NHS Foundation Trust,PHIN-CAM007,The Huntingdon NHS Treatment Centre,NHS PPU,,,,
PHIN-49N,North West Independent Hospital,PHIN-LMV001,North West Independent Hospital,IND,,,,
PHIN-59D,Northampton General Hospital NHS Trust,PHIN-NTH001,Northampton General Hospital,NHS PPU,,,"40,900","40,780"
PHIN-20Y,Northern Devon Healthcare NHS Trust,PHIN-DEV002,North Devon District Hospital,NHS PPU,,,"21,450","21,380"
PHIN-85I,First Trust Hospital,PHIN-LAN008,First Trust Hospital,IND,"1,520","1,520",,
PHIN-82B,Fortius Clinic,PHIN-GRL063,Fortius Clinic,IND,"3,395","3,395",,
PHIN-93M,Gateshead Health NHS Foundation Trust,PHIN-GAT002,Queen Elizabeth Hospital,NHS PPU,*,*,"29,380","29,295"
PHIN-06Z,Genesis Care,PHIN-STS046,Genesis Care Birmingham,IND,170,170,,
PHIN-06Z,Genesis Care,PHIN-ESS050,Genesis Care Chelmsford,IND,230,230,,
PHIN-06Z,Genesis Care,PHIN-HRT043,Genesis Care Elstree,IND,270,270,,
PHIN-06Z,Genesis Care,PHIN-SRY059,Genesis Care Guildford,IND,240,240,,
PHIN-06Z,Genesis Care,PHIN-GRL300,Genesis Care London,IND,240,240,,
PHIN-06Z,Genesis Care,PHIN-KEN091,Genesis Care Maidstone,IND,205,205,,
PHIN-06Z,Genesis Care,PHIN-MIK014,Genesis Care Milton Keynes,IND,105,105,,
PHIN-06Z,Genesis Care,PHIN-SFK031,Genesis Care Newmarket,IND,170,170,,
PHIN-06Z,Genesis Care,PHIN-NTT027,Genesis Care Nottingham,IND,155,155,,
PHIN-06Z,Genesis Care,PHIN-OXF036,Genesis Care Oxford,IND,435,435,,
PHIN-06Z,Genesis Care,PHIN-HAM039,Genesis Care Portsmouth,IND,110,110,,
PHIN-06Z,Genesis Care,PHIN-STH022,Genesis Care Southampton,IND,150,150,,
PHIN-06Z,Genesis Care,PHIN-WNM012,Genesis Care Windsor,IND,250,250,,
PHIN-06Z,Genesis Care,PHIN-SGC004,GenesisCare Bristol,IND,150,150,,
PHIN-22Z,Gloucestershire Hospitals NHS Foundation Trust,PHIN-GLS001,Cheltenham General Hospital,NHS PPU,500,485,"29,470","29,420"
PHIN-10J,Great Western Hospitals NHS Foundation Trust,PHIN-SWD001,The Great Western Hospital,NHS PPU,480,480,"37,775","37,715"
PHIN-91B,Harley Street Hospital Limited,PHIN-GRL274,Harley Street Hospital,IND,"1,715","1,715",,
PHIN-80W,HCA International,PHIN-GRL054,Harley Street Clinic,IND,"6,560","6,560",,
PHIN-80W,HCA International,PHIN-GRL055,HCA Healthcare UK at University College Hospital,IND,"4,350","4,350",,
PHIN-80W,HCA International,PHIN-GRL263,Leader of Oncology Care at 95 Harley Street,IND,"6,945","6,945",,
PHIN-80W,HCA International,PHIN-GRL265,Leaders of Oncology Care at London Bridge Hospital,IND,"3,470","3,470",,
PHIN-80W,HCA International,PHIN-GRL252,Leaders of Oncology Care at Sydney Street,IND,585,585,,
PHIN-80W,HCA International,PHIN-MAN023,Leaders of Oncology Care at The Christie Private Care,IND,"3,530","3,530",,
PHIN-80W,HCA International,PHIN-GRL264,Leaders of Oncology Centre at The Platinum Medical Centre,IND,"1,440","1,440",,
PHIN-80W,HCA International,PHIN-GRL051,Lister Hospital,IND,"7,260","7,260",,
PHIN-80W,HCA International,PHIN-GRL053,London Bridge Hospital,IND,"13,480","13,480",,
PHIN-80W,HCA International,PHIN-GRL052,Portland Hospital,IND,"8,165","8,165",*,*
PHIN-80W,HCA International,PHIN-GRL049,Princess Grace Hospital,IND,"8,755","8,755",,
PHIN-80W,HCA International,PHIN-MAN006,The Christie Private Care,IND,"1,980","1,980",,
PHIN-80W,HCA International,PHIN-GRL050,The Wellington Hospital,IND,"9,175","9,175",,
PHIN-80W,HCA International,PHIN-CHE003,The Wilmslow Hospital,IND,"2,350","2,350",,
PHIN-44Z,Healthcare Management Trust,PHIN-SWA001,Sancta Maria Hospital,IND,"2,870","2,870",,
PHIN-44Z,Healthcare Management Trust,PHIN-NEL002,St Hugh's Hospital,IND,900,900,,
PHIN-51X,Horder Healthcare,PHIN-ESX001,The Horder Centre,IND,770,770,"3,035","3,035"
PHIN-51X,Horder Healthcare,PHIN-WSX012,The Mclndoe Centre,IND,"1,665","1,665","1,085","1,085"
PHIN-47Y,Hospital Of St John And St Elizabeth,PHIN-GRL089,Hospital of St John & St Elizabeth,IND,"6,670","6,605",110,110
PHIN-16I,Hull and East Yorkshire Hospitals NHS Trust,PHIN-ERY003,Castle Hill Hospital,NHS PPU,40,40,"45,155","45,135"
PHIN-16I,Hull and East Yorkshire Hospitals NHS Trust,PHIN-KHL001,Hull Royal Infirmary,NHS PPU,15,15,"28,665","28,600"
PHIN-77Y,Kat & Co Aesthetics (PHIN-77Y),PHIN-BIR050,Kat & Co Aesthetics,IND,725,725,,
PHIN-62A,KIMS Hospital,PHIN-KEN016,KIMS Hospital,IND,"4,745","4,745","3,830","3,830"
PHIN-32Y,King Edward VII's Hospital,PHIN-GRL090,King Edward VII's Hospital,IND,"5,205","5,205",,
PHIN-83X,Liverpool Heart and Chest Hospital NHS Foundation Trust,PHIN-LIV001,Liverpool Heart and Chest Hospital,NHS PPU,280,270,"7,245","7,240"
PHIN-76X,London North West University Healthcare NHS Trust,PHIN-GRL085,Central Middlesex Hospital,NHS PPU,85,85,"8,820","8,815"
PHIN-35M,OCL Ltd,PHIN-GRL277,Ophthalmic Consultants of London,IND,,,,
PHIN-30G,One Health Medical Group,PHIN-GRL251,London Hammersmith Hospital One Health,IND,,,,
PHIN-76X,London North West University Healthcare NHS Trust,PHIN-GRL242,Ealing Hospital,NHS PPU,*,*,"5,110","5,095"
PHIN-76X,London North West University Healthcare NHS Trust,PHIN-GRL021,Northwick Park Hospital,NHS PPU,145,145,"22,635","22,545"
PHIN-76X,London North West University Healthcare NHS Trust,PHIN-GRL071,St Mark's Hospital,NHS PPU,155,155,"13,455","13,450"
PHIN-12O,London Welbeck Hospital,PHIN-GRL096,The London Welbeck Hospital,IND,"1,855","1,855",,
PHIN-19M,Maidstone And Tunbridge Wells NHS Trust,PHIN-KEN002,Tunbridge Wells Hospital,NHS PPU,340,335,"26,630","26,565"
PHIN-15J,Manchester Eye and Cosmetic Clinic Limited,PHIN-MAN020,Face & Eye Clinic,IND,240,240,,
PHIN-57U,Moorfields Eye Hospital NHS Foundation Trust,PHIN-GRL019,Moorfields Eye Hospital,NHS PPU,"4,790","4,790","13,490","13,490"
PHIN-83E,Optegra ,PHIN-GRL120,Optegra Eye Hospital North London,IND,,,,
PHIN-97I,Natural Look Clinic,PHIN-DNC003,Natural Look Clinic,IND,90,90,,
PHIN-97Z,New Victoria Hospital,PHIN-SRY022,New Victoria Hospital,IND,"5,245","5,245",,
PHIN-83E,Optegra ,PHIN-LDS011,Optegra Leeds Laser Centre,IND,,,,
PHIN-69Y,Norfolk And Norwich University Hospitals NHS Foundation Trust,PHIN-NFK033,Cromer Hospital,NHS PPU,0,0,"10,685","10,685"
PHIN-69Y,Norfolk And Norwich University Hospitals NHS Foundation Trust,PHIN-NFK002,Norfolk and Norwich University Hospital,NHS PPU,315,310,"80,325","80,050"
PHIN-62E,Oxford University Hospitals NHS Foundation Trust,PHIN-OXF001,Churchill Hospital,NHS PPU,,,"17,520","17,480"
PHIN-62E,Oxford University Hospitals NHS Foundation Trust,PHIN-OXF002,Horton General Hospital,NHS PPU,,,"9,750","9,745"
PHIN-62E,Oxford University Hospitals NHS Foundation Trust,PHIN-OXF003,John Radcliffe Hospital,NHS PPU,,,"42,950","42,865"
PHIN-62E,Oxford University Hospitals NHS Foundation Trust,PHIN-OXF004,Nuffield Orthopaedic Centre,NHS PPU,,,"7,970","7,945"
PHIN-99O,Nottingham University Hospitals NHS Trust,PHIN-NGM014,Nottingham Treatment Centre,NHS PPU,360,360,,
PHIN-80N,Panacea,PHIN-WSX010,Panacea Medical Centre,IND,,,,
PHIN-99O,Nottingham University Hospitals NHS Trust,PHIN-NGM004,Queen's Medical Centre,NHS PPU,60,60,"31,620","31,150"
PHIN-22E,Nuffield Health,PHIN-BMH002,Nuffield Health Bournemouth Hospital,IND,"4,545","4,545",920,920
PHIN-22E,Nuffield Health,PHIN-ESS003,Nuffield Health Brentwood Hospital,IND,"4,575","4,575",635,635
PHIN-22E,Nuffield Health,PHIN-BNH004,Nuffield Health Brighton Hospital,IND,"3,580","3,580",710,710
PHIN-22E,Nuffield Health,PHIN-BST007,"Nuffield Health Bristol, The Chesterfield Hospital",IND,"2,565","2,565","1,410","1,410"
PHIN-22E,Nuffield Health,PHIN-CAM003,Nuffield Health Cambridge Hospital,IND,"5,850","5,850",805,805
PHIN-22E,Nuffield Health,PHIN-VGL001,Nuffield Health Cardiff Bay & Vale Hospitals,IND,"4,560","4,560",,
PHIN-22E,Nuffield Health,PHIN-GLS003,Nuffield Health Cheltenham Hospital,IND,"3,125","3,125",325,325
PHIN-03S,Plymouth Hospitals NHS Trust,PHIN-PLY005,Rowans House,NHS PPU,,,"1,750","1,750"
PHIN-03S,Plymouth Hospitals NHS Trust,PHIN-DEV026,Tavistock Hospital,NHS PPU,,,950,950
PHIN-28E,Poole Hospital NHS Foundation Trust ,PHIN-POL001,Poole Hospital,NHS PPU,,,"31,900","31,875"
PHIN-27Z,Portsmouth Hospitals NHS Trust,PHIN-POR001,Queen Alexandra Hospital,NHS PPU,,,"75,305","75,175"
PHIN-22E,Nuffield Health,PHIN-CHW001,"Nuffield Health Chester, The Grosvenor Hospital",IND,"3,750","3,750",525,525
PHIN-22E,Nuffield Health,PHIN-WSX008,Nuffield Health Chichester Hospital,IND,"2,785","2,785","1,365","1,365"
PHIN-22E,Nuffield Health,PHIN-DER003,Nuffield Health Derby Hospital,IND,"4,370","4,370","1,345","1,345"
PHIN-22E,Nuffield Health,PHIN-DEV004,Nuffield Health Exeter Hospital,IND,"2,830","2,830",570,570
PHIN-22E,Nuffield Health,PHIN-GLG002,Nuffield Health Glasgow Hospital,IND,"2,610","2,610",,
PHIN-22E,Nuffield Health,PHIN-SRY009,Nuffield Health Guildford Hospital,IND,"7,730","7,730",570,570
PHIN-22E,Nuffield Health,PHIN-WSX009,Nuffield Health Haywards Heath Hospital,IND,"1,980","1,980",150,150
PHIN-22E,Nuffield Health,PHIN-HEF001,Nuffield Health Hereford Hospital,IND,"1,590","1,590",785,785
PHIN-22E,Nuffield Health,PHIN-SFK002,Nuffield Health Ipswich Hospital,IND,"3,115","3,115",110,110
PHIN-22E,Nuffield Health,PHIN-LDS005,Nuffield Health Leeds Hospital,IND,"3,515","3,515","2,830","2,830"
PHIN-22E,Nuffield Health,PHIN-LCE003,Nuffield Health Leicester Hospital,IND,"2,085","2,085","1,080","1,080"
PHIN-22E,Nuffield Health,PHIN-NET003,Nuffield Health Newcastle Upon Tyne Hospital,IND,"3,645","3,645",715,715
PHIN-53N,QSRC Ltd,PHIN-GRL253,The Queen Square Radiosurgery Centre,IND,,,,
PHIN-22E,Nuffield Health,PHIN-STS002,Nuffield Health North Staffordshire Hospital,IND,"2,980","2,980",925,925
PHIN-22E,Nuffield Health,PHIN-OXF005,"Nuffield Health Oxford, The Manor Hospital",IND,"9,205","9,205","1,880","1,880"
PHIN-22E,Nuffield Health,PHIN-PLY003,Nuffield Health Plymouth Hospital,IND,"2,200","2,200","2,205","2,205"
PHIN-22E,Nuffield Health,PHIN-SHR002,Nuffield Health Shrewsbury Hospital,IND,"2,540","2,540",535,535
PHIN-22E,Nuffield Health,PHIN-SOM003,Nuffield Health Taunton Hospital,IND,"3,260","3,260",740,740
PHIN-22E,Nuffield Health,PHIN-STT001,Nuffield Health Tees Hospital,IND,"1,270","1,270","2,765","2,765"
PHIN-22E,Nuffield Health,PHIN-KEN006,Nuffield Health Tunbridge Wells Hospital,IND,"4,640","4,640",570,570
PHIN-22E,Nuffield Health,PHIN-WAR002,Nuffield Health Warwickshire Hospital,IND,"4,385","4,385","1,170","1,170"
PHIN-22E,Nuffield Health,PHIN-HAM005,Nuffield Health Wessex Hospital,IND,"4,565","4,565",780,780
PHIN-22E,Nuffield Health,PHIN-SRY010,Nuffield Health Woking Hospital,IND,"2,360","2,360",620,620
PHIN-22E,Nuffield Health,PHIN-WLV002,Nuffield Health Wolverhampton Hospital,IND,"2,100","2,100","1,275","1,275"
PHIN-22E,Nuffield Health,PHIN-YOR002,Nuffield Health York Hospital,IND,"2,455","2,455",975,975
PHIN-80Y,One Healthcare Group Ltd,PHIN-KEN012,One Ashford Hospital,IND,"1,650","1,650",425,425
PHIN-80Y,One Healthcare Group Ltd,PHIN-HRT041,One Hatfield Hospital,IND,"1,270","1,270",,
PHIN-71G,One Stop Doctors ,PHIN-HRT045,One Stop Doctors,IND,325,325,,
PHIN-83E,Optegra ,PHIN-BIR012,Optegra Eye Hospital Birmingham,IND,115,115,,
PHIN-83E,Optegra ,PHIN-HAM010,Optegra Eye Hospital Hampshire,IND,555,555,770,770
PHIN-83E,Optegra ,PHIN-GRL119,Optegra Eye Hospital London,IND,355,355,,
PHIN-83E,Optegra ,PHIN-MAN015,Optegra Eye Hospital Manchester,IND,390,390,,
PHIN-83E,Optegra ,PHIN-SRY025,Optegra Eye Hospital Surrey,IND,900,900,,
PHIN-84W,Orthoderm Clinic,PHIN-LSB002,Orthoderm Clinic,IND,755,755,,
PHIN-52E,Papworth Hospital NHS Foundation Trust,PHIN-CAM002,Papworth Hospital,NHS PPU,770,770,"13,135","13,135"
PHIN-48P,Phoenix Hospital Group,PHIN-ESS065,Phoenix Hospital Chelmsford,IND,410,410,,
PHIN-48P,Phoenix Hospital Group,PHIN-GRL046,Weymouth Street Hospital,IND,"3,270","3,270",,
PHIN-19B,Practice Plus Group,PHIN-DBY023,Barlborough NHS Treatment Centre,IND,665,665,"1,050","1,050"
PHIN-19B,Practice Plus Group,PHIN-WIL013,Devizes NHS Treatment Centre,IND,40,40,"2,805","2,805"
PHIN-19B,Practice Plus Group,PHIN-SGC005,Emersons Green NHS Treatment Centre,IND,600,600,"6,160","6,160"
PHIN-19B,Practice Plus Group,PHIN-GRL266,North East London NHS Treatment Centre,IND,115,115,"4,845","4,845"
PHIN-19B,Practice Plus Group,PHIN-PLY004,Peninsula NHS Treatment Centre,IND,645,645,"3,925","3,920"
PHIN-19B,Practice Plus Group,PHIN-SOM023,Shepton Mallet NHS Treatment Centre,IND,740,740,"3,735","3,730"
PHIN-19B,Practice Plus Group,PHIN-STH013,Southampton NHS Treatment Centre,IND,275,275,"9,835","9,835"
PHIN-19B,Practice Plus Group,PHIN-MDW008,Will Adams NHS Treatment Centre,IND,90,90,"6,350","6,350"
PHIN-84Z,Prem House Clinic ,PHIN-SFT002,Prem House Clinic ,IND,505,505,,
PHIN-57X,Probus Surgical Centre ,PHIN-CON023,Probus Surgical Centre,IND,180,180,"2,005","2,005"
PHIN-55Z,Regency International Clinic Ltd,PHIN-GRL271,Regency International Clinic,IND,,,,
PHIN-66W,Ramsay Health Care UK,PHIN-SRY012,Ashtead Hospital,IND,"2,740","2,740","3,500","3,500"
PHIN-66W,Ramsay Health Care UK,PHIN-STS050,Beacon Park Hospital,IND,310,310,,
PHIN-66W,Ramsay Health Care UK,PHIN-RDG003,Berkshire Independent Hospital,IND,"1,340","1,340","2,025","2,025"
PHIN-66W,Ramsay Health Care UK,PHIN-MIK003,Blakelands Hospital,IND,425,425,"2,270","2,270"
PHIN-66W,Ramsay Health Care UK,PHIN-LIN003,Boston West Hospital,IND,150,150,"2,085","2,085"
PHIN-66W,Ramsay Health Care UK,PHIN-YOR003,Clifton Park Hospital,IND,490,490,"1,555","1,555"
PHIN-66W,Ramsay Health Care UK,PHIN-NTY001,Cobalt Hospital,IND,480,480,"3,455","3,455"
PHIN-32U,Royal Brompton & Harefield NHS Foundation Trust,PHIN-GRL022,Harefield Hospital,NHS PPU,,,975,975
PHIN-32U,Royal Brompton & Harefield NHS Foundation Trust,PHIN-GRL023,Royal Brompton Hospital,NHS PPU,,,"3,085","3,075"
PHIN-36X,Royal Cornwall Hospitals NHS Trust,PHIN-CON005,Bodmin Treatment Centre,NHS PPU,,,,
PHIN-36X,Royal Cornwall Hospitals NHS Trust,PHIN-CON001,Royal Cornwall Hospital,NHS PPU,,,"61,000","60,705"
PHIN-36X,Royal Cornwall Hospitals NHS Trust,PHIN-CON002,St Michael's Hospital,NHS PPU,,,"3,490","3,485"
PHIN-36X,Royal Cornwall Hospitals NHS Trust,PHIN-CON003,West Cornwall Hospital,NHS PPU,,,"11,915","11,910"
PHIN-66W,Ramsay Health Care UK,PHIN-CON004,Duchy Hospital,IND,"2,650","2,650","1,900","1,900"
PHIN-66W,Ramsay Health Care UK,PHIN-LAN006,Euxton Hall Hospital,IND,805,805,"3,340","3,340"
PHIN-66W,Ramsay Health Care UK,PHIN-DEV025,Exeter Medical,IND,"1,630","1,630",,
PHIN-66W,Ramsay Health Care UK,PHIN-PTE001,Fitzwilliam Hospital,IND,"3,045","3,045","5,560","5,560"
PHIN-66W,Ramsay Health Care UK,PHIN-LAN007,Fulwood Hall Hospital,IND,930,930,"5,060","5,060"
